# seconds_into_experiment	num_bbs_total	new_bbs_since_last
13734	2380	
13737	2380	
13742	2380	
13752	2387	0x8004720 0x8004726 0x80047f6 0x8004800 0x800480a 0x8004816 0x800481e
13757	2387	
13763	2387	
13768	2387	
13769	2387	
13770	2387	
13771	2387	
13772	2387	
13773	2387	
13775	2387	
13778	2387	
13783	2387	
13785	2422	0x80093e6 0x80093f4 0x80093f8 0x80093fe 0x8009406 0x800940a 0x800940c 0x800941c 0x80096c6 0x80096d4 0x80096d8 0x80096de 0x80096ea 0x80096ee 0x80096f0 0x80096f8 0x8009d38 0x8009d4a 0x8009d54 0x8009e74 0x800a0c8 0x800a0cc 0x800a0d6 0x800a0e0 0x800a0f0 0x800a0fa 0x800ae68 0x800ae74 0x800ae84 0x800ae90 0x800ae98 0x800aea0 0x800aeb2 0x800aebe 0x800aeca
13786	2422	
13788	2422	
13793	2422	
13801	2422	
13808	2422	
13810	2422	
13813	2422	
13815	2422	
13816	2422	
13818	2422	
13821	2422	
13824	2422	
13826	2422	
13829	2422	
13834	2422	
13839	2422	
13840	2422	
13841	2422	
13843	2422	
13844	2422	
13854	2422	
13859	2422	
13861	2422	
13864	2422	
13866	2422	
13867	2422	
13869	2422	
13875	2422	
13885	2422	
13890	2422	
13891	2422	
13892	2422	
13893	2422	
13894	2422	
13895	2422	
13897	2422	
13900	2422	
13905	2422	
13910	2422	
13915	2422	
13917	2422	
13920	2422	
13935	2422	
13950	2422	
13953	2422	
13957	2422	
13960	2422	
13961	2422	
13962	2422	
13963	2422	
13964	2422	
13965	2422	
13966	2422	
13967	2422	
13968	2422	
13969	2422	
13970	2422	
13971	2422	
13972	2422	
13973	2422	
13974	2422	
13975	2422	
13976	2422	
13977	2422	
13978	2422	
13979	2422	
13980	2422	
13981	2422	
13996	2431	0x8004ee2 0x8004ee8 0x8004ef4 0x8004f00 0x8009618 0x800962c 0x8009648 0x800968e 0x8009696
14007	2431	
14027	2431	
14042	2431	
14062	2431	
14064	2431	
14067	2431	
14098	2431	
14100	2431	
14103	2431	
14104	2431	
14105	2431	
14107	2431	
14108	2431	
14109	2431	
14110	2431	
14111	2431	
14112	2431	
14113	2431	
14118	2431	
14120	2431	
14121	2431	
14123	2431	
14125	2432	0x800931e
14126	2432	
14128	2432	
14130	2432	
14132	2432	
14134	2432	
14136	2432	
14138	2432	
14168	2432	
14179	2432	
14184	2432	
14189	2432	
14194	2432	
14199	2432	
14204	2432	
14209	2432	
14216	2432	
14223	2432	
14230	2432	
14235	2432	
14245	2432	
14255	2432	
14265	2432	
14270	2432	
14285	2432	
14287	2432	
14290	2432	
14292	2432	
14295	2432	
14296	2432	
14297	2432	
14299	2432	
14300	2432	
14301	2432	
14302	2432	
14303	2432	
14304	2432	
14305	2432	
14306	2432	
14311	2432	
14313	2432	
14316	2432	
14317	2432	
14318	2432	
14319	2432	
14320	2432	
14321	2432	
14326	2432	
14327	2432	
14328	2432	
14330	2432	
14331	2432	
14346	2432	
14349	2432	
14352	2432	
14356	2432	
14359	2432	
14362	2432	
14364	2432	
14367	2432	
14372	2432	
14374	2432	
14376	2432	
14378	2432	
14380	2432	
14382	2432	
14384	2432	
14385	2432	
14387	2432	
14388	2432	
14389	2432	
14390	2432	
14391	2432	
14392	2432	
14393	2432	
14394	2432	
14396	2432	
14397	2432	
14399	2432	
14402	2432	
14403	2432	
14404	2432	
14405	2432	
14406	2432	
14407	2432	
14412	2432	
14417	2432	
14419	2432	
14420	2432	
14421	2432	
14423	2432	
14425	2432	
14426	2432	
14428	2432	
14443	2432	
14448	2432	
14453	2432	
14454	2432	
14455	2432	
14456	2432	
14457	2432	
14458	2432	
14459	2432	
14460	2432	
14461	2432	
14462	2432	
14463	2432	
14464	2432	
14465	2432	
14466	2432	
14467	2432	
14468	2432	
14469	2432	
14470	2451	0x80089fe 0x8009326 0x80093a0 0x80093a8 0x80098b2 0x80098cc 0x80098d8 0x80098e2 0x80098e6 0x80098ee 0x8009900 0x8009906 0x800990a 0x800a27e 0x800a2dc 0x800a2e4 0x800a2ec 0x800b298 0x800b3ac
14471	2451	
14472	2451	
14473	2451	
14475	2451	
14478	2451	
14488	2451	
14489	2451	
14490	2451	
14492	2451	
14493	2451	
14498	2451	
14499	2451	
14500	2451	
14501	2451	
14502	2451	
14503	2451	
14505	2451	
14506	2451	
14508	2451	
14513	2451	
14518	2451	
14523	2451	
14524	2451	
14525	2451	
14526	2451	
14527	2451	
14528	2451	
14529	2451	
14531	2451	
14534	2451	
14535	2451	
14536	2451	
14538	2451	
14539	2451	
14540	2451	
14541	2451	
14542	2451	
14543	2451	
14544	2451	
14554	2451	
14555	2451	
14556	2451	
14558	2451	
14559	2451	
14564	2451	
14566	2451	
14567	2451	
14569	2451	
14584	2451	
14591	2451	
14598	2451	
14605	2451	
14615	2451	
14620	2451	
14630	2451	
14641	2451	
14642	2451	
14643	2451	
14644	2451	
14645	2451	
14646	2457	0x800a310 0x800a314 0x800a4ea 0x800ade8 0x800adec 0x800aefc
14648	2457	
14649	2457	
14651	2457	
14653	2457	
14654	2457	
14656	2457	
14661	2457	
14666	2457	
14669	2457	
14673	2457	
14676	2464	0x8009314 0x800933e 0x8009348 0x8009350 0x8009354 0x8009358 0x800935c
14677	2464	
14678	2464	
14680	2464	
14681	2464	
14683	2464	
14686	2464	
14688	2464	
14690	2464	
14692	2464	
14694	2464	
14696	2464	
14698	2464	
14701	2464	
14727	2464	
14732	2464	
14747	2464	
14749	2465	0x8004eb2
14752	2465	
14758	2465	
14763	2466	0x80099fc
14778	2466	
14779	2466	
14780	2466	
14782	2466	
14783	2466	
14784	2466	
14785	2466	
14786	2466	
14787	2466	
14788	2466	
14789	2466	
14790	2466	
14791	2466	
14792	2466	
14793	2466	
14794	2466	
14795	2466	
14796	2466	
14797	2466	
14798	2466	
14799	2486	0x800942a 0x8009436 0x800970e 0x800971a 0x8009da2 0x8009eca 0x8009ece 0x8009edc 0x8009ee4 0x8009ee8 0x8009eee 0x8009efc 0x8009f08 0x8009f1a 0x8009f22 0x8009f2e 0x8009f3a 0x8009f52 0x8009f5a 0x8009f66
14800	2486	
14801	2486	
14802	2486	
14803	2486	
14804	2486	
14805	2486	
14806	2486	
14807	2486	
14808	2486	
14809	2486	
14810	2486	
14811	2486	
14812	2486	
14813	2486	
14814	2486	
14815	2486	
14816	2486	
14817	2486	
14818	2486	
14819	2486	
14820	2486	
14821	2486	
14822	2486	
14823	2486	
14824	2486	
14825	2486	
14826	2486	
14827	2486	
14828	2486	
14839	2486	
14840	2486	
14841	2486	
14842	2486	
14843	2486	
14844	2486	
14846	2486	
14847	2486	
14849	2486	
14854	2486	
14859	2486	
14867	2486	
14876	2486	
14884	2486	
14886	2486	
14889	2486	
14897	2486	
14905	2486	
14965	2486	
14975	2486	
14985	2486	
15006	2486	
15008	2486	
15011	2486	
15014	2486	
15016	2486	
15018	2486	
15021	2486	
15023	2486	
15024	2486	
15026	2486	
15031	2486	
15032	2486	
15033	2486	
15035	2486	
15036	2486	
15038	2486	
15039	2486	
15041	2486	
15046	2486	
15049	2486	
15053	2486	
15056	2486	
15057	2486	
15058	2486	
15059	2486	
15060	2486	
15061	2486	
15076	2486	
15082	2486	
15084	2486	
15085	2486	
15087	2486	
15089	2486	
15090	2486	
15092	2486	
15094	2486	
15097	2486	
15099	2486	
15102	2486	
15103	2486	
15104	2486	
15106	2486	
15107	2486	
15108	2486	
15109	2486	
15111	2486	
15112	2486	
15113	2486	
15115	2486	
15116	2486	
15117	2486	
15118	2486	
15119	2486	
15121	2486	
15122	2486	
15127	2490	0x8009630 0x800965c 0x8009686 0x800968a
15130	2490	
15134	2490	
15137	2490	
15139	2490	
15142	2490	
15147	2490	
15153	2490	
15160	2492	0x800936c 0x80093bc
15167	2492	
15173	2492	
15178	2492	
15188	2492	
15193	2492	
15194	2492	
15195	2492	
15196	2492	
15197	2492	
15198	2492	
15200	2492	
15203	2492	
15211	2492	
15218	2494	0x8003530 0x8003594
15221	2494	
15224	2494	
15226	2494	
15229	2494	
15234	2494	
15239	2494	
15241	2494	
15244	2494	
15246	2494	
15249	2494	
15254	2494	
15259	2494	
15264	2494	
15269	2494	
15270	2494	
15271	2494	
15272	2494	
15273	2494	
15274	2494	
15290	2494	
15295	2494	
15300	2494	
15302	2494	
15305	2494	
15330	2494	
15340	2494	
15345	2494	
15347	2494	
15350	2494	
15351	2494	
15352	2494	
15353	2494	
15354	2494	
15355	2494	
15356	2494	
15358	2494	
15361	2494	
15362	2494	
15363	2494	
15364	2494	
15365	2494	
15366	2494	
15367	2494	
15368	2494	
15369	2494	
15370	2494	
15371	2494	
15373	2494	
15374	2494	
15376	2494	
15381	2494	
15384	2494	
15388	2494	
15391	2494	
15393	2494	
15396	2494	
15406	2494	
15407	2494	
15408	2494	
15409	2494	
15410	2494	
15411	2494	
15412	2494	
15413	2494	
15414	2494	
15415	2494	
15416	2494	
15417	2494	
15418	2494	
15419	2494	
15421	2494	
15422	2494	
15427	2494	
15429	2494	
15432	2494	
15433	2494	
15434	2494	
15435	2494	
15436	2494	
15437	2494	
15439	2494	
15440	2494	
15442	2494	
15444	2494	
15445	2494	
15447	2494	
15448	2494	
15449	2494	
15450	2494	
15451	2494	
15452	2494	
15453	2494	
15454	2494	
15455	2494	
15456	2494	
15457	2494	
15459	2494	
15460	2494	
15462	2494	
15463	2494	
15464	2494	
15466	2494	
15467	2494	
15503	2494	
15539	2494	
15549	2494	
15559	2494	
15561	2494	
15564	2494	
15567	2494	
15571	2494	
15574	2494	
15575	2494	
15576	2494	
15578	2494	
15579	2494	
15585	2494	
15586	2494	
15587	2494	
15589	2494	
15590	2494	
15592	2494	
15595	2494	
15603	2499	0x8009a18 0x8009a1c 0x8009a20 0x8009a24 0x8009a7c
15610	2499	
15615	2499	
15617	2499	
15618	2499	
15620	2499	
15621	2499	
15622	2499	
15623	2499	
15624	2499	
15625	2499	
15626	2499	
15627	2499	
15628	2499	
15629	2499	
15630	2499	
15631	2499	
15632	2499	
15633	2499	
15634	2499	
15635	2499	
15636	2499	
15637	2499	
15638	2499	
15639	2499	
15640	2499	
15641	2499	
15642	2499	
15644	2499	
15645	2499	
15650	2499	
15656	2499	
15661	2499	
15663	2499	
15664	2499	
15666	2499	
15667	2499	
15668	2499	
15669	2499	
15670	2499	
15671	2499	
15691	2499	
15692	2499	
15693	2499	
15694	2499	
15695	2499	
15697	2499	
15698	2499	
15699	2499	
15700	2499	
15701	2499	
15703	2499	
15706	2499	
15707	2499	
15708	2499	
15709	2499	
15710	2499	
15711	2499	
15716	2499	
15732	2499	
15734	2499	
15737	2499	
15739	2499	
15742	2499	
15762	2499	
15763	2499	
15764	2499	
15765	2499	
15766	2499	
15767	2499	
15768	2499	
15769	2499	
15771	2499	
15772	2499	
15777	2509	0x800943c 0x800944e 0x8009720 0x8009728 0x8009d60 0x8009d64 0x8009d70 0x8009d7a 0x8009d8a 0x8009d94
15779	2509	
15782	2509	
15784	2509	
15785	2509	
15787	2509	
15788	2509	
15789	2509	
15790	2509	
15791	2509	
15792	2509	
15797	2509	
15798	2509	
15799	2509	
15800	2509	
15801	2509	
15802	2509	
15803	2509	
15804	2509	
15806	2509	
15807	2509	
15813	2509	
15818	2509	
15833	2509	
15838	2509	
15843	2509	
15846	2509	
15850	2509	
15853	2509	
15855	2509	
15858	2509	
15860	2509	
15862	2509	
15864	2509	
15866	2509	
15867	2509	
15869	2509	
15871	2509	
15872	2509	
15874	2509	
15876	2509	
15877	2509	
15879	2509	
15881	2509	
15884	2509	
15885	2509	
15886	2509	
15887	2509	
15888	2509	
15889	2509	
15890	2509	
15891	2509	
15892	2509	
15893	2509	
15894	2509	
15895	2509	
15896	2509	
15897	2509	
15898	2509	
15899	2509	
15904	2509	
15914	2509	
15924	2509	
15925	2509	
15926	2509	
15927	2509	
15928	2509	
15929	2509	
15930	2509	
15931	2509	
15932	2509	
15933	2509	
15934	2509	
15935	2509	
15936	2509	
15937	2509	
15938	2509	
15939	2509	
15942	2509	
15946	2509	
15949	2509	
15950	2509	
15951	2513	0x8009454 0x8009460 0x800972a 0x8009736
15952	2513	
15953	2513	
15954	2513	
15960	2513	
15965	2513	
15970	2513	
15972	2513	
15973	2513	
15975	2513	
15980	2513	
15985	2513	
15986	2513	
15987	2513	
15989	2513	
15990	2513	
15993	2513	
15997	2513	
16000	2513	
16005	2513	
16010	2513	
16012	2513	
16014	2513	
16016	2513	
16018	2513	
16020	2513	
16021	2513	
16022	2513	
16024	2513	
16025	2513	
16026	2513	
16027	2513	
16028	2513	
16029	2513	
16030	2513	
16035	2513	
16050	2513	
16053	2513	
16056	2513	
16058	2513	
16059	2513	
16061	2513	
16063	2513	
16064	2513	
16066	2513	
16068	2513	
16069	2513	
16071	2513	
16076	2513	
16078	2513	
16081	2513	
16082	2513	
16083	2513	
16084	2513	
16085	2513	
16086	2513	
16096	2513	
16098	2513	
16101	2513	
16104	2513	
16108	2513	
16111	2513	
16114	2513	
16118	2513	
16121	2513	
16132	2513	
16135	2513	
16139	2516	0x8009a32 0x8009a3c 0x8009a4a
16142	2516	
16152	2516	
16162	2516	
16167	2516	
16172	2516	
16177	2516	
16182	2523	0x8000514 0x8004b9c 0x8004bca 0x8004d58 0x8004d62 0x8004d6c 0x8004d72
16192	2523	
16213	2523	
16228	2523	
16233	2523	
16235	2523	
16238	2523	
16246	2523	
16253	2523	
16264	2523	
16266	2523	
16269	2523	
16272	2523	
16276	2523	
16279	2523	
16280	2523	
16281	2523	
16282	2523	
16283	2523	
16284	2523	
16285	2523	
16286	2523	
16288	2523	
16289	2523	
16290	2523	
16291	2523	
16293	2523	
16294	2523	
16296	2523	
16299	2523	
16302	2523	
16306	2523	
16309	2523	
16320	2523	
16335	2523	
16350	2523	
16355	2523	
16357	2523	
16360	2523	
16365	2523	
16373	2523	
16380	2523	
16383	2523	
16386	2523	
16391	2523	
16392	2523	
16393	2523	
16395	2523	
16396	2523	
16401	2523	
16406	2523	
16427	2523	
16442	2523	
16447	2523	
16452	2523	
16462	2523	
16464	2523	
16467	2524	0x80099e4
16503	2524	
16505	2524	
16508	2524	
16513	2524	
16518	2524	
16523	2524	
16528	2524	
16530	2524	
16533	2524	
16538	2524	
16548	2524	
16559	2524	
16569	2524	
16571	2524	
16572	2524	
16574	2524	
16575	2524	
16577	2524	
16578	2524	
16580	2524	
16581	2524	
16583	2524	
16584	2524	
16586	2524	
16587	2524	
16589	2524	
16591	2524	
16592	2524	
16594	2524	
16595	2524	
16596	2524	
16598	2524	
16599	2524	
16603	2524	
16607	2524	
16610	2524	
16614	2524	
16616	2524	
16617	2524	
16619	2524	
16621	2524	
16623	2524	
16625	2524	
16627	2524	
16630	2524	
16632	2524	
16635	2524	
16640	2524	
16645	2524	
16647	2524	
16650	2524	
16652	2524	
16653	2524	
16655	2524	
16670	2524	
16675	2524	
16701	2524	
16702	2524	
16703	2524	
16704	2524	
16705	2524	
16706	2524	
16716	2524	
16718	2524	
16719	2524	
16721	2524	
16722	2524	
16723	2524	
16724	2524	
16725	2524	
16726	2524	
16728	2524	
16729	2524	
16731	2524	
16733	2524	
16736	2524	
16737	2524	
16738	2524	
16739	2524	
16740	2524	
16741	2524	
16742	2524	
16743	2524	
16745	2524	
16746	2524	
16747	2524	
16748	2524	
16749	2524	
16750	2524	
16751	2524	
16752	2524	
16754	2524	
16755	2524	
16757	2524	
16759	2524	
16762	2524	
16777	2524	
16782	2524	
16787	2524	
16789	2524	
16792	2524	
16793	2524	
16794	2524	
16796	2524	
16797	2524	
16799	2524	
16802	2524	
16807	2524	
16809	2524	
16812	2524	
16823	2524	
16824	2524	
16825	2524	
16827	2524	
16828	2524	
16838	2524	
16848	2524	
16851	2524	
16855	2524	
16858	2524	
16878	2524	
16883	2524	
16909	2524	
16911	2524	
16914	2524	
16919	2524	
16922	2524	
16926	2524	
16929	2524	
16934	2524	
16939	2524	
16944	2524	
16949	2524	
16975	2524	
16977	2524	
16978	2524	
16980	2524	
16985	2524	
16987	2524	
16990	2524	
16995	2524	
16996	2524	
16997	2524	
16998	2524	
16999	2524	
17000	2524	
17001	2524	
17002	2524	
17004	2524	
17005	2524	
17007	2524	
17010	2524	
17011	2524	
17013	2524	
17014	2524	
17016	2524	
17017	2524	
17018	2524	
17020	2524	
17021	2524	
17026	2524	
17029	2524	
17033	2524	
17036	2524	
17046	2524	
17067	2524	
17068	2524	
17069	2524	
17070	2524	
17071	2524	
17072	2524	
17074	2524	
17077	2524	
17082	2524	
17092	2524	
17097	2524	
17102	2524	
17113	2524	
17116	2524	
17120	2524	
17123	2524	
17125	2524	
17126	2524	
17128	2524	
17129	2524	
17130	2524	
17131	2524	
17132	2524	
17133	2524	
17135	2524	
17138	2524	
17143	2524	
17158	2524	
17161	2524	
17164	2524	
17169	2524	
17171	2524	
17172	2524	
17174	2524	
17175	2524	
17176	2524	
17178	2524	
17179	2524	
17184	2524	
17185	2524	
17186	2524	
17187	2524	
17188	2524	
17189	2524	
17190	2524	
17191	2524	
17192	2524	
17193	2524	
17194	2524	
17200	2524	
17205	2524	
17230	2524	
17231	2524	
17232	2526	0x80097f0 0x80097f8
17233	2526	
17234	2526	
17235	2526	
17240	2526	
17250	2526	
17255	2526	
17270	2526	
17276	2526	
17281	2526	
17293	2526	
17306	2526	
17311	2526	
17316	2526	
17321	2526	
17331	2527	0x8009a2c
17336	2527	
17342	2527	
17347	2527	
17349	2527	
17352	2527	
17353	2527	
17354	2527	
17356	2527	
17357	2527	
17359	2527	
17362	2527	
17363	2527	
17364	2527	
17365	2527	
17366	2527	
17367	2527	
17375	2527	
17382	2527	
17412	2527	
17415	2527	
17418	2527	
17428	2527	
17430	2527	
17433	2527	
17438	2527	
17448	2527	
17453	2527	
17455	2527	
17458	2527	
17461	2527	
17465	2527	
17468	2527	
17476	2527	
17483	2527	
17488	2527	
17494	2527	
17524	2527	
17526	2527	
17527	2527	
17529	2527	
17539	2527	
17544	2527	
17559	2527	
17570	2527	
17575	2527	
17577	2527	
17579	2527	
17581	2527	
17583	2527	
17585	2527	
17590	2527	
17595	2527	
17598	2527	
17602	2527	
17605	2527	
17610	2527	
17631	2527	
17636	2527	
17641	2527	
17646	2527	
17651	2527	
17652	2527	
17653	2527	
17654	2527	
17655	2527	
17656	2527	
17657	2527	
17658	2527	
17659	2527	
17660	2527	
17661	2527	
17663	2527	
17666	2527	
17672	2527	
17673	2527	
17674	2527	
17675	2527	
17676	2527	
17677	2527	
17680	2527	
17683	2527	
17686	2527	
17689	2527	
17692	2527	
17695	2527	
17699	2527	
17702	2527	
17717	2527	
17729	2527	
17741	2527	
17753	2527	
17760	2527	
17766	2527	
17773	2527	
17778	2527	
17799	2527	
17819	2527	
17840	2527	
17842	2527	
17845	2527	
17865	2527	
17870	2527	
17880	2527	
17885	2527	
17886	2527	
17887	2527	
17889	2527	
17890	2527	
17891	2527	
17893	2527	
17894	2527	
17896	2527	
17897	2527	
17899	2527	
17900	2527	
17902	2527	
17905	2527	
17910	2527	
17915	2532	0x800478c 0x8004790 0x80047a0 0x80047a6 0x80047b0
17923	2532	
17931	2532	
17932	2532	
17933	2532	
17934	2532	
17935	2532	
17936	2532	
17937	2532	
17938	2532	
17939	2532	
17940	2532	
17941	2532	
17942	2532	
17943	2532	
17945	2532	
17946	2532	
17951	2532	
17959	2532	
17966	2533	0x80090fe
17968	2537	0x8009a66 0x8009a6a 0x8009a6e 0x8009a72
17971	2537	
17973	2537	
17976	2538	0x8009a84
17983	2538	
17989	2538	
17996	2538	
17998	2538	
17999	2538	
18001	2538	
18007	2538	
18008	2538	
18010	2538	
18011	2538	
18013	2538	
18014	2538	
18016	2538	
18017	2538	
18022	2538	
18027	2538	
18032	2538	
18034	2538	
18035	2538	
18037	2538	
18042	2538	
18047	2538	
18052	2538	
18057	2538	
18087	2538	
18090	2538	
18093	2538	
18095	2538	
18098	2538	
18103	2538	
18105	2538	
18108	2538	
18113	2538	
18123	2538	
18148	2538	
18169	2538	
18184	2538	
18185	2538	
18186	2538	
18187	2538	
18188	2538	
18189	2538	
18194	2540	0x8004798 0x800479e
18199	2540	
18204	2540	
18206	2540	
18209	2540	
18211	2540	
18214	2540	
18216	2540	
18217	2540	
18219	2540	
18221	2540	
18222	2541	0x80090ec
18224	2541	
18226	2541	
18229	2541	
18232	2541	
18235	2541	
18238	2541	
18241	2541	
18244	2541	
18259	2541	
18265	2541	
18270	2541	
18275	2541	
18276	2541	
18277	2541	
18278	2541	
18279	2541	
18280	2541	
18282	2541	
18285	2542	0x8009a98
18290	2542	
18311	2542	
18316	2542	
18321	2542	
18326	2542	
18329	2542	
18333	2542	
18336	2542	
18344	2542	
18351	2542	
18362	2542	
18367	2542	
18372	2542	
18374	2542	
18377	2542	
18379	2542	
18382	2542	
18384	2542	
18387	2542	
18392	2542	
18402	2544	0x80047c8 0x80047ce
18412	2546	0x8004772 0x8004778
18417	2548	0x800477a 0x8004780
18448	2548	
18484	2548	
18492	2548	
18499	2548	
18507	2548	
18514	2549	0x8008f10
18524	2549	
18534	2549	
18544	2549	
18554	2549	
18564	2549	
18574	2549	
18584	2549	
18595	2549	
18600	2549	
18605	2549	
18607	2549	
18610	2549	
18612	2549	
18615	2549	
18620	2549	
18625	2549	
18630	2549	
18632	2549	
18633	2549	
18635	2549	
18637	2549	
18640	2549	
18642	2549	
18645	2549	
18649	2549	
18653	2549	
18657	2549	
18661	2549	
18666	2549	
18671	2549	
18686	2549	
18689	2549	
18693	2549	
18696	2549	
18701	2549	
18707	2549	
18712	2549	
18717	2549	
18719	2549	
18722	2549	
18724	2549	
18726	2549	
18728	2549	
18730	2549	
18732	2549	
18733	2549	
18734	2549	
18735	2549	
18736	2549	
18737	2549	
18747	2549	
18758	2549	
18763	2549	
18788	2549	
18804	2549	
18814	2549	
18819	2549	
18845	2549	
18850	2549	
18860	2549	
18865	2549	
18875	2550	0x80013e8
18885	2550	
18891	2550	
18899	2550	
18906	2550	
18916	2550	
18921	2550	
18936	2550	
18946	2550	
18964	2550	
18982	2550	
18987	2550	
18992	2550	
19023	2550	
19028	2550	
19063	2550	
19065	2550	
19066	2550	
19067	2550	
19069	2550	
19074	2550	
19075	2550	
19076	2550	
19078	2550	
19079	2550	
19081	2550	
19082	2550	
19084	2550	
19089	2550	
19099	2550	
19104	2550	
19129	2550	
19131	2550	
19134	2550	
19165	2550	
19180	2550	
19202	2550	
19225	2550	
19230	2550	
19235	2550	
19266	2550	
19286	2550	
19287	2550	
19288	2550	
19289	2550	
19290	2550	
19291	2550	
19292	2550	
19293	2550	
19294	2550	
19295	2550	
19296	2550	
19307	2550	
19317	2550	
19327	2550	
19330	2550	
19333	2550	
19336	2550	
19339	2550	
19342	2550	
19348	2550	
19353	2550	
19355	2550	
19358	2550	
19378	2550	
19383	2550	
19385	2550	
19388	2550	
19409	2550	
19414	2550	
19416	2550	
19418	2550	
19420	2550	
19422	2550	
19424	2550	
19426	2550	
19429	2550	
19431	2550	
19434	2550	
19442	2550	
19449	2550	
19451	2550	
19452	2550	
19454	2550	
19460	2550	
19463	2550	
19467	2550	
19470	2550	
19475	2550	
19480	2550	
19482	2550	
19485	2550	
19487	2550	
19490	2550	
19492	2550	
19495	2550	
19500	2550	
19502	2550	
19503	2550	
19505	2550	
19510	2555	0x8003f80 0x8003f86 0x8003f8a 0x80040b0 0x80040b6
19531	2555	
19533	2555	
19534	2555	
19536	2555	
19537	2555	
19538	2555	
19540	2555	
19541	2555	
19543	2555	
19546	2555	
19547	2555	
19548	2555	
19549	2555	
19550	2555	
19551	2555	
19566	2555	
19567	2555	
19568	2555	
19569	2555	
19570	2555	
19571	2555	
19577	2555	
19592	2555	
19593	2555	
19594	2555	
19596	2555	
19597	2555	
19598	2555	
19599	2555	
19600	2555	
19601	2555	
19602	2555	
19604	2555	
19605	2555	
19607	2555	
19612	2555	
19617	2555	
19625	2555	
19632	2555	
19638	2555	
19645	2555	
19652	2555	
19658	2555	
19659	2555	
19660	2555	
19661	2555	
19662	2555	
19663	2555	
19665	2555	
19666	2555	
19668	2555	
19669	2555	
19670	2555	
19671	2555	
19672	2555	
19673	2555	
19678	2555	
19683	2555	
19685	2555	
19688	2555	
19701	2555	
19714	2555	
19734	2555	
19739	2555	
19744	2555	
19749	2555	
19754	2555	
19756	2555	
19759	2555	
19770	2555	
19772	2555	
19775	2555	
19780	2555	
19790	2555	
19792	2555	
19795	2555	
19815	2555	
19817	2555	
19819	2555	
19821	2555	
19826	2555	
19836	2555	
19838	2555	
19839	2555	
19841	2555	
19846	2555	
19851	2555	
19853	2555	
19856	2555	
19861	2555	
19869	2555	
19876	2555	
19881	2555	
19887	2555	
19912	2555	
19917	2555	
19919	2555	
19922	2555	
19924	2555	
19925	2555	
19927	2555	
19932	2555	
19937	2555	
19947	2555	
19957	2555	
19972	2555	
19974	2556	0x8002ffc
19976	2556	
19979	2556	
19981	2556	
19983	2556	
19985	2556	
19988	2556	
19989	2556	
19990	2556	
19992	2556	
19993	2556	
19998	2556	
20001	2556	
20005	2556	
20008	2556	
20010	2556	
20013	2556	
20038	2556	
20042	2556	
20046	2556	
20049	2556	
20053	2556	
20063	2556	
20065	2556	
20067	2556	
20069	2556	
20071	2556	
20074	2556	
20076	2556	
20077	2556	
20079	2556	
20089	2556	
20101	2556	
20114	2556	
20116	2556	
20117	2556	
20119	2556	
20140	2556	
20142	2556	
20143	2556	
20145	2556	
20160	2556	
20190	2556	
20195	2556	
20206	2556	
20211	2556	
20216	2556	
20221	2556	
20226	2556	
20227	2556	
20228	2556	
20230	2556	
20231	2556	
20233	2556	
20236	2556	
20241	2556	
20246	2556	
20277	2556	
20278	2556	
20280	2556	
20281	2556	
20283	2556	
20284	2556	
20286	2556	
20287	2556	
20288	2556	
20289	2556	
20291	2556	
20292	2556	
20302	2556	
20304	2556	
20307	2556	
20312	2556	
20317	2556	
20322	2556	
20328	2556	
20333	2556	
20335	2556	
20336	2556	
20338	2556	
20340	2556	
20341	2556	
20343	2556	
20353	2556	
20355	2556	
20356	2556	
20358	2556	
20360	2556	
20363	2556	
20368	2556	
20370	2556	
20371	2556	
20373	2556	
20375	2556	
20376	2556	
20378	2556	
20383	2556	
20388	2556	
20408	2556	
20413	2556	
20415	2556	
20418	2556	
20434	2556	
20449	2556	
20451	2556	
20454	2556	
20469	2556	
20484	2556	
20494	2556	
20500	2556	
20502	2556	
20505	2556	
20508	2556	
20510	2556	
20515	2556	
20525	2556	
20535	2556	
20545	2556	
20550	2556	
20558	2556	
20565	2556	
20576	2556	
20591	2556	
20596	2556	
20601	2556	
20606	2556	
20618	2556	
20631	2556	
20636	2556	
20642	2556	
20647	2556	
20662	2556	
20663	2556	
20664	2556	
20666	2556	
20667	2556	
20668	2556	
20669	2556	
20670	2556	
20671	2556	
20672	2556	
20674	2556	
20675	2556	
20677	2556	
20679	2556	
20682	2556	
20684	2556	
20687	2556	
20689	2556	
20692	2556	
20695	2556	
20697	2556	
20699	2556	
20700	2556	
20702	2556	
20712	2556	
20723	2556	
20728	2556	
20738	2556	
20789	2556	
20799	2556	
20804	2556	
20814	2556	
20824	2556	
20826	2556	
20829	2556	
20832	2556	
20834	2556	
20836	2556	
20839	2556	
20854	2556	
20856	2556	
20857	2556	
20858	2556	
20860	2556	
20875	2556	
20885	2556	
20895	2556	
20897	2556	
20898	2556	
20900	2556	
20904	2556	
20907	2556	
20911	2556	
20913	2556	
20916	2556	
20928	2558	0x800474c 0x8004752
20941	2558	
20992	2558	
20993	2558	
20994	2558	
20996	2558	
20997	2558	
21002	2558	
21006	2558	
21011	2558	
21016	2558	
21020	2558	
21024	2558	
21029	2558	
21033	2558	
21038	2558	
21042	2558	
21047	2558	
21048	2558	
21049	2558	
21050	2558	
